#{"t_start": 1630829532.2864673, "env_id": null}
r,l,t
-1.3317935,1800,4191.755922
-1.5917339,1873,4254.865524
-0.99929094,1844,4316.135145
-0.8735686,1921,4379.212065
-0.4244737,1795,4438.416879
-1.7159474,1808,4498.227934
-0.7112888,1786,4557.61469
-2.7193909,1801,4616.428719
-1.4094067,1839,4677.918039
-1.7167655,1894,4739.172037
-2.121496,1880,4791.658937
-1.5262772,1814,4842.063029
-1.6362942,1903,4905.093173
0.17508839,1827,4967.58758
-0.87127095,1860,5029.792587
0.06767419,1822,5091.777336
-1.6381342,1859,5152.165367
-1.033968,1783,5200.642567
1.0024549,1840,5251.13661
-0.55561876,1743,5298.385511
-0.42189407,1768,5346.39098
-1.9202727,1759,5395.044079
-0.71040094,1718,5441.709339
-2.2381759,1685,5487.51105
0.90343046,1662,5532.80707
-1.3683037,1604,5576.186193
-1.4900422,1617,5620.181962
-1.535788,1627,5664.365622
-1.2437377,1610,5707.879669
0.14535597,1602,5751.307763
0.54576856,1568,5793.999278
0.16097581,1581,5836.919663
-0.807008,1545,5879.229398
-1.1333698,1545,5921.280282
-1.2904422,1434,5960.344879
-0.86879283,1502,6001.19945
-0.57050383,1466,6040.973639
-2.051244,1482,6081.588371
-0.916462,1432,6120.840835
-1.1244339,1543,6162.884723
-0.36115748,1451,6202.446035
-0.7374287,1435,6241.67154
-0.35546243,1462,6281.663604
-0.9087812,1449,6321.603698
-2.033092,1396,6359.989685
-1.4005022,1416,6398.96833
0.11974294,1462,6438.962395
-0.9290771,1347,6475.867229
0.84374344,1352,6513.21881
-1.1259214,1375,6550.995144
-0.099562034,1290,6586.39684
-0.95471156,1296,6622.344225
-0.37595284,1304,6658.569451
-1.2823632,1290,6694.515834
-0.6509947,1333,6731.586574
-1.0761094,1397,6770.501257
-0.47221488,1360,6808.266599
-0.93119586,1367,6846.243819
0.5962266,1361,6883.920213
0.10293756,1336,6921.173846
-0.6002363,1290,6957.229169
-1.4140072,1293,6993.505365
-1.4186081,1307,7030.586122
-0.99185646,1311,7067.226086
0.93431073,1317,7104.183892
-1.0811961,1263,7139.824452
-1.3885788,1229,7174.305676
-0.90099174,1273,7210.151121
-1.9618392,1265,7245.843651
1.3253975,1319,7278.661203
-0.72994316,1265,7309.824309
-1.4993253,1301,7341.849946
-0.27942502,1310,7374.154416
0.03552296,1306,7406.385935
-0.29930076,1248,7437.352175
-1.7702208,1261,7468.585261
0.19296308,1287,7500.427999
-0.10245598,1245,7531.224338
-1.6836944,1225,7561.724846
-1.2145464,1221,7591.91653
-1.0188177,1258,7623.144623
-1.476616,1302,7655.418116
-1.300677,1224,7685.894634
-1.1590478,1216,7716.180265
-0.73137933,1204,7746.16407
-0.39406294,1222,7776.752528
0.98596346,1243,7807.635817
-1.2127845,1216,7837.874475
-1.4400442,1236,7868.625841
-1.3072472,1238,7899.361213
-1.7707293,1199,7929.345018
-1.6821858,1230,7959.799551
-0.45903736,1260,7991.255512
-1.0177188,1243,8021.972894
-1.7566916,1220,8052.287511
0.5558543,1252,8084.520024
0.5346083,1240,8115.538235
-0.9668805,1218,8145.838858
-0.2493265,1265,8177.135911
-0.40721187,1213,8207.248641
-0.5974627,1273,8238.822533
-0.4666991,1207,8268.947257
-0.8280488,1181,8298.52929
-1.2982023,1197,8328.531085
-0.5956307,1160,8357.251613
-1.0376506,1220,8389.228276
-1.7323831,1212,8419.396973
-1.2392433,1265,8451.264697
-0.58193105,1275,8482.743644
-1.5774082,1185,8512.27371
-0.77469146,1277,8543.99252
-1.1867205,1191,8573.768441
-0.18059067,1267,8605.635166
-0.17284441,1229,8637.174082
-0.84861094,1207,8667.209854
-1.2074003,1230,8697.92324
-1.2890259,1170,8727.819094
-1.4459687,1209,8758.135709
-1.6125191,1217,8788.613229
0.072891004,1201,8818.390152
-1.5448533,1193,8848.766732
0.21329,1221,8879.35319
-0.22178373,1272,8911.117974
-0.9897683,1191,8940.67902
0.37865594,1181,8970.156115
2.5088868,1281,9002.506564
-1.168001,1187,9031.933686
-0.5328896,1226,9062.489161
-0.86532897,1155,9091.118744
-0.007993906,1206,9121.910085
-1.5837576,1198,9151.71999
-1.304589,1211,9182.049594
-1.718307,1206,9212.262269
0.3470906,1194,9242.070173
-1.3761258,1204,9272.104949
-0.97317666,1218,9302.627444
-1.5224264,1171,9331.833693
-1.014452,1212,9362.439141
0.48132417,1224,9393.012608
-0.9490937,1212,9423.249267
-1.0172117,1200,9453.226075
0.9189212,1193,9482.903056
-0.857625,1234,9513.442542
-1.1269475,1214,9543.554273
0.45383295,1211,9574.916286
1.4749603,1196,9604.943066
-1.7626852,1204,9634.983837
-1.9400144,1146,9663.562449
-1.5162921,1175,9692.841657
-0.9518678,1160,9721.87001
-0.18195157,1197,9751.729884
-2.248202,1141,9780.077628
-1.012943,1148,9808.490332
-0.83481973,1182,9837.924452
-0.9791878,1196,9867.729359
-0.5686852,1211,9897.835093
-1.3373601,1166,9927.229236
-0.47851074,1188,9957.170068
-0.727059,1146,9985.493821
1.183135,1194,10015.466632
1.7143674,1162,10044.307092
-0.9851517,1177,10073.638292
-1.25967,1175,10102.900491
-1.1440933,1194,10132.609453
-0.8737687,1189,10162.295426
-2.0972407,1116,10190.342343
0.00086253136,1227,10221.607411
-1.6025158,1185,10251.130483
0.13948205,1137,10279.60915
-0.42312765,1180,10309.347114
-1.6591312,1229,10339.877604
-1.9599011,1146,10368.60211
-1.422874,1208,10404.900293
-1.9487737,1168,10442.873519
-1.6764293,1165,10480.498938
-1.9564015,1180,10521.904193
-0.6363725,1206,10563.875122
-0.71023136,1227,10601.862337
0.14306384,1187,10638.622255
-1.0846763,1204,10676.103759
0.45475015,1218,10712.725757
-2.4171882,1161,10746.707268
-0.066383995,1172,10782.411792
-0.3659215,1202,10817.038936
-1.368897,1224,10852.09483
-0.97403693,1188,10886.209265
-1.7032225,1216,10921.290146
-1.3860898,1174,10954.935852
-1.9712273,1269,10991.356964
-1.5775695,1207,11026.831618
-0.97478133,1199,11061.19791
-0.32024434,1169,11094.654721
-1.0870446,1164,11128.128528
-0.4131064,1144,11161.17857
-1.8775824,1187,11195.326986
-0.48687804,1145,11228.126178
-1.6922276,1193,11262.263598
-0.6475081,1237,11297.749247
-0.6302864,1207,11332.297434
-1.1888505,1142,11364.924724
0.107797086,1223,11399.933645
-1.180658,1195,11434.141028
-0.40690884,1226,11469.164942
-0.9773044,1169,11502.696711
-2.282203,1171,11536.193504
-0.7004262,1203,11570.473843
-1.7267618,1207,11605.129966
-0.899501,1196,11639.430295
-1.8233844,1172,11673.217917
-1.0243925,1215,11708.143889
-0.93329597,1280,11744.714915
-1.4012938,1276,11781.246963
-0.67420006,1283,11818.775441
-2.165821,1202,11853.154724
-1.2576879,1209,11887.735893
-0.5356923,1212,11922.239106
-1.7949722,1141,11954.926358
-2.286038,1163,11988.241254
-2.2367547,1197,12022.837411
-0.80836093,1220,12057.7314
-1.026315,1149,12090.644524
0.3047726,1166,12124.1673
-1.017871,1157,12157.150383
-0.56659883,1159,12190.300373
-1.5073953,1182,12223.953072
-0.6653189,1256,12259.680583
-0.56932724,1238,12295.10127
-1.9482313,1175,12328.875901
-1.5879563,1187,12362.638538
-0.7529084,1185,12396.667025
-1.2938914,1168,12430.431657
-0.5715748,1180,12464.230273
-0.5104954,1237,12499.540024
-0.41235963,1215,12534.067224
-1.6012076,1205,12568.485484
-1.9709573,1189,12602.574933
-1.9256272,1181,12639.733623
-0.7550637,1192,12682.701981
-1.3322527,1203,12717.103256
-1.440041,1204,12751.467544
-2.1699953,1133,12783.969904
-0.33125177,1102,12815.485854
-1.9306868,1118,12847.365551
-0.80978155,1170,12880.903337
0.8243393,1187,12914.411097
-0.8674661,1232,12950.576357
-1.9194944,1105,12982.474065
-0.7150535,1143,13015.022397
-2.062195,1158,13048.036487
-1.6685482,1166,13081.315379
-1.8884482,1141,13113.782758
-0.92257065,1200,13147.905188
-0.83359927,1166,13180.971225
-1.3687848,1189,13214.716872
-1.3856624,1192,13248.733364
1.1650934,1212,13283.227582
-1.9340769,1190,13317.122144
-1.8066609,1179,13350.605941
-2.1297233,1146,13383.263212
-1.537008,1179,13416.828962
-1.3250765,1194,13450.969384
-1.520104,1178,13484.342245
-0.78662664,1143,13516.775642
0.33852988,1143,13549.209042
-1.2667294,1211,13583.344467
-2.642042,1133,13615.460047
-1.6092713,1158,13648.462124
-1.5098448,1175,13681.967907
-0.89556265,1167,13715.228831
-0.91007674,1200,13749.343266
-1.0273821,1092,13780.395457
-0.97963256,1220,13815.128538
-1.3774323,1193,13849.028097
-1.4799474,1165,13883.194502
-2.3839755,1193,13917.491835
-1.3669033,1228,13952.713634
-1.7054203,1185,13998.305421
-1.3033694,1200,14045.161424
-1.1669254,1181,14089.633346
-1.8123167,1155,14134.107278
-2.0971823,1157,14177.787549
-1.8963823,1130,14220.488549
-1.3983991,1210,14268.306135
-1.040269,1171,14312.76837
-1.630423,1148,14354.945982
-0.90438753,1161,14398.936185
0.33833587,1232,14444.341277
-0.92780703,1162,14489.057097
0.035901584,1179,14530.173206
3.1197865,1204,14575.631212
-1.1778972,1219,14621.791613
2.3701587,1305,14671.263437
-0.82384694,1222,14718.07598
-0.70772,1236,14764.610388
-0.27465892,1324,14812.043295
-1.4767083,1170,14855.69722
0.7585127,1375,14906.586695
-0.531125,1346,14956.363587
-0.99115336,1303,15003.784912
1.1630205,1355,15053.78535
-0.55848116,1305,15101.255165
-0.08532307,1322,15146.899521
-1.4715285,1375,15195.151777
-0.04146333,1212,15230.080745
-0.5847733,1213,15264.859802
-1.0498629,1309,15302.358295
-0.29411405,1192,15336.546689
2.0720444,1344,15374.819739
-1.1207157,1258,15410.836084
-0.83873904,1302,15448.753337
-0.29859355,1324,15486.546664
-1.6855608,1258,15522.54102
1.9240514,1307,15559.893622
-1.2481762,1293,15596.780446
-0.6080346,1296,15633.641306
-1.0976967,1277,15670.055425
-1.612165,1269,15706.248665
-0.13618322,1274,15742.531856
-2.017081,1293,15779.624583
-0.25972933,1343,15817.697773
0.23844658,1214,15852.227947
-0.98642206,1299,15889.220732
-1.5588433,1318,15922.233799
-1.2825065,1261,15953.785703
-1.1821579,1318,15986.457966
-0.46578032,1323,16019.31912
-1.6126662,1318,16052.357172
-0.9458892,1318,16085.163358
-2.0594757,1158,16113.94885
-0.7558588,1273,16145.589706
-1.2769842,1262,16176.938725
-0.10818275,1251,16207.845999
-1.219021,1265,16239.14505
-0.32025683,1270,16271.07074
-2.393139,1345,16304.246714
-0.022660654,1399,16338.951811
-0.2765747,1298,16371.079386
-1.6599649,1214,16401.24109
-1.4690694,1368,16435.335536
-1.0066098,1236,16465.885017
-1.6677246,1233,16496.690348
-1.8979453,1241,16527.403734
-1.9382603,1244,16558.087159
-1.579991,1295,16590.042811
-2.34232,1297,16622.114419
-2.3657255,1357,16655.637193
-2.092449,1251,16686.499496
-1.015069,1256,16717.522703
-1.4938377,1181,16746.840888
-0.38881314,1275,16778.387795
-1.934416,1240,16808.901296
-1.9639928,1296,16840.782014
-2.284249,1251,16871.436433
-1.9836773,1183,16900.551736
-0.84409374,1224,16930.995276
-2.2377553,1245,16961.719657
-1.8046188,1227,16992.026275
-1.3860786,1204,17021.856168
-1.6148995,1217,17052.198767
-1.035881,1118,17079.992826
-2.2884777,1137,17108.342568
-1.6028584,1150,17136.842223
0.97323537,1209,17166.785051
-1.7411484,1216,17197.063686
-0.4703935,1249,17228.110883
-2.9223485,1169,17257.147229
0.47650257,1195,17286.8452
-1.7426281,1240,17317.525623
0.7562183,1187,17347.040676
-2.5157847,1169,17376.18796
-1.4714129,1207,17406.531559
0.9723982,1228,17437.051055
1.8850198,1217,17467.377664
0.025219752,1172,17496.758812
-1.4131774,1220,17526.993473
-2.3559072,1220,17557.568938
-1.7847391,1258,17588.723073
-1.1625975,1315,17621.196448
-1.4160684,1173,17650.273773
-1.9130242,1284,17681.952606
-1.1942244,1200,17711.758512
-1.7379175,1142,17740.623958
-2.1223722,1117,17768.494973
-2.28871,1294,17800.346706
-1.2260114,1162,17829.195162
-0.64994556,1178,17858.573314
-0.27555212,1249,17889.332674
-1.5704101,1138,17917.636442
-1.0178723,1238,17948.288862
-1.2203329,1165,17977.262245
-0.6029937,1196,18006.84428
-2.5974126,1209,18036.943021
-0.12013699,1201,18066.729937
-1.7971957,1230,18097.409341
-0.873237,1180,18126.796487
-0.9981594,1177,18156.086691
-1.8551496,1269,18187.665579
-1.0945103,1241,18218.47891
-1.1684299,1191,18248.061942
-0.12867475,1198,18277.788894
-2.323994,1240,18308.60722
-1.409729,1189,18338.107302
-1.782727,1194,18367.768291
-0.583533,1195,18397.332338
-0.92623675,1218,18427.679933
-1.6389314,1191,18457.477845
-1.6007332,1232,18488.196226
-1.5726211,1168,18517.368515
0.4363764,1220,18547.747074
-1.0531552,1218,18578.168627
-0.84972113,1209,18608.420279
-1.8209585,1178,18637.609538
-0.15381213,1196,18667.618328
-1.4855038,1167,18696.763613
-1.9972458,1169,18725.888911
-1.851626,1188,18755.368004
-1.8206531,1207,18785.344812
-1.3057102,1153,18814.082333
-1.8129394,1194,18843.702345
-2.2670207,1203,18873.804084
-2.0866027,1179,18903.27718
-1.3308567,1131,18931.601934
-2.4756598,1130,18959.976664
-1.9969198,1275,18991.605522
-1.9316595,1148,19020.202122
-2.3004556,1155,19049.622251
-2.6697788,1167,19078.915453
-2.4822211,1175,19108.430525
-1.7912323,1232,19139.167896
-1.8330206,1147,19167.872435
-0.94753194,1196,19197.750299
-0.8004493,1176,19227.155436
-2.0968804,1129,19255.385245
-2.0641472,1168,19284.763397
-1.3437171,1176,19314.252486
-1.3022172,1164,19343.263847
-2.51445,1168,19372.652996
-1.1534728,1219,19403.06955
-1.4794687,1182,19432.257809
-2.3585272,1187,19461.552011
-1.2167693,1236,19492.281386
-1.5969933,1191,19521.982353
-1.2517471,1207,19552.372924
-1.7147493,1267,19583.841878
-1.9020716,1208,19613.885647
-1.8929957,1227,19644.823904
-2.5879307,1212,19675.041577
-1.2644687,1256,19706.345621
-1.0555968,1269,19737.820571
-1.3140876,1189,19767.55152
-1.1122341,1193,19797.52433
-0.9438951,1221,19827.758991
-1.0630865,1223,19858.131572
-2.0997787,1136,19886.824119
-1.0376151,1232,19917.394588
-2.1066096,1209,19947.462342
-2.2213519,1268,19979.286091
-0.49344718,1255,20010.351276
-1.843025,1254,20041.351496
-2.5135667,1160,20070.352864
-2.2941008,1262,20101.722874
-0.579514,1190,20131.47781
-0.5497661,1248,20162.464039
-0.031295218,1214,20192.482824
-2.1027355,1164,20221.524168
-1.4194534,1190,20251.241125
-1.4845073,1178,20280.66825
-1.8449153,1270,20311.904335
-1.990996,1181,20341.239511
-1.8196555,1229,20371.888936
-0.7755278,1292,20404.155432
-1.9330033,1199,20434.23218
-1.9602602,1184,20463.839202
-2.0914774,1130,20492.092997
-2.3426263,1222,20522.746418
-1.9463296,1265,20554.141413
-0.76041925,1175,20583.646493
-0.88163155,1144,20612.472981
-2.0695677,1229,20643.226323
-2.2606428,1226,20673.912724
-1.8201987,1242,20704.508178
-1.429281,1212,20734.759829
0.42548993,1265,20766.164818
-1.4061123,1171,20795.516985
-0.7479576,1331,20828.752924
-0.47906366,1254,20859.958028
-1.9771018,1182,20889.704968
-1.3393598,1348,20922.943907
-1.7942245,1276,20954.5148
-2.2278323,1136,20982.992469
-1.5145893,1192,21012.730414
-2.5663164,1191,21042.377415
-0.82911557,1176,21071.994428
-1.6464989,1218,21102.390994
-1.102885,1247,21133.535136
-1.6694893,1255,21165.016078
-1.4770173,1214,21195.588548
-2.8527246,1194,21225.27552
-0.19061767,1227,21255.929941
-1.606622,1209,21286.275537
-2.8845613,1226,21316.916963
-1.7031679,1248,21347.92918
-1.2700099,1215,21378.351732
-1.4553171,1216,21408.85224
-1.2957761,1183,21438.536216
-1.5146142,1235,21469.408511
-1.9078637,1312,21502.127746
-2.4448268,1189,21531.995617
-2.4089124,1207,21562.334217
-1.534904,1238,21593.258483
0.54056436,1239,21624.306676
-0.9043688,1214,21654.590309
-1.9885454,1264,21686.267143
-1.6364201,1222,21716.973532
-1.2916452,1121,21745.066421
-1.5760796,1304,21777.776664
-0.3435966,1166,21807.133827
-2.038982,1210,21837.398471
-0.97013205,1200,21867.49421
-1.8375235,1228,21898.377498
-1.2797328,1196,21928.321326
-0.47375852,1307,21960.945617
0.02862223,1312,21993.610882
0.74832886,1327,22026.569981
-0.3616561,1300,22058.978394
-2.0940342,1144,22087.762887
-2.1755006,1163,22116.80623
-1.6268282,1287,22148.892828
-1.5558077,1349,22182.434592
-0.23463422,1217,22212.845152
-1.5412558,1361,22246.927606
-2.4809558,1319,22280.037619
1.0141383,1191,22309.733586
-1.6467524,1211,22339.866306
-0.966673,1263,22371.321266
-1.0797518,1283,22403.161006
-1.9257476,1285,22435.32756
0.21978046,1232,22466.132893
-2.2186308,1269,22497.994619
-2.275565,1202,22528.279251
-0.40271643,1297,22560.700657
-0.9891156,1162,22589.805966
1.5278821,1248,22621.027061
-0.23283628,1178,22651.292704
-0.79443926,1245,22682.56177
-1.9587796,1255,22714.055709
-2.2503843,1230,22745.141882
-1.462621,1267,22776.848698
-1.566834,1179,22806.537674
-1.1160411,1200,22836.659396
-1.3146693,1284,22868.719011
-1.2184194,1230,22899.2565
-1.2336044,1322,22932.294551
1.261974,1141,22961.013079
-1.3373841,1228,22991.797426
-0.9331984,1269,23023.340335
-1.718692,1265,23054.770311
0.6989598,1232,23085.73955
-1.3761482,1391,23120.609551
-1.1133995,1161,23149.980708
-0.8253992,1196,23180.027476
-2.5815156,1203,23210.306111
-1.3896055,1192,23240.236945
-1.4331807,1165,23269.852962
-2.6951258,1199,23299.983682
-1.8887293,1132,23328.368403
-1.4634198,1193,23358.166313
-2.8413243,1193,23387.761342
-2.2638876,1283,23419.895914
-1.1875039,1193,23449.696821
-3.000183,1201,23479.788567
-1.5150931,1363,23513.761082
-1.786067,1239,23544.5914
-0.49826676,1324,23577.610462
-2.1113355,1280,23609.58013
-0.54528767,1225,23640.10962
-2.267893,1248,23671.313725
-1.5162708,1287,23703.517256
-2.5746267,1244,23734.662395
-1.978014,1291,23766.798965
-2.6814475,1153,23795.61444
-1.2396733,1236,23826.603667
-0.15888429,1144,23855.260231
-1.3687294,1153,23884.100693
-0.8192289,1208,23914.281384
-2.1138852,1199,23944.292172
-1.5028272,1185,23974.929603
-0.63635164,1162,24004.025915
-2.0250294,1159,24033.968743
-1.6916075,1197,24064.277362
-1.921103,1191,24094.309138
-1.3304366,1167,24123.480409
-0.21472631,1217,24153.993909
-1.8315905,1183,24183.553956
-0.85638875,1272,24215.33573
0.44964594,1219,24245.816249
-1.7602103,1272,24277.546052
-0.99726146,1210,24308.066549
-0.095438965,1177,24337.333764
-1.4613862,1240,24368.174078
-2.2699227,1265,24399.684008
-1.0701835,1310,24432.176375
-0.99252933,1231,24462.791814
-1.3039491,1236,24493.648121
-1.7033958,1211,24523.909764
-1.6259041,1266,24555.268779
-2.161506,1229,24585.9202
-1.5948206,1155,24614.830621
-1.2878288,1332,24648.004595
-2.5006979,1349,24681.784226
-1.7313997,1364,24715.736751
-1.4833428,1305,24748.411012
-0.6555407,1177,24777.875118
-1.200775,1177,24807.204294
-1.2576528,1204,24837.141127
-1.7550318,1213,24867.505715
-1.0894533,1230,24898.288058
-0.40147793,1188,24928.002019
-0.8276007,1204,24958.438563
-1.1967407,1126,24986.69036
-1.5247811,1206,25016.750121
-2.0085564,1121,25045.061886
-1.9259491,1164,25074.595946
-1.027416,1168,25104.079038
-2.1788495,1209,25134.423635
-0.9682771,1215,25164.924144
-0.4051022,1245,25196.142241
-1.753168,1234,25227.104483
-1.2320784,1138,25255.757052
-1.2700564,1258,25287.332943
-2.3717568,1190,25317.334737
-1.8308148,1194,25347.381525
-0.9661323,1255,25378.919418
-2.0348632,1190,25408.909219
-1.0761966,1159,25438.158446
-2.2816925,1121,25466.333287
-1.1828842,1304,25498.991558
-1.2512311,1166,25528.319738
-1.8588367,1216,25558.957167
-1.0664862,1149,25587.98452
-1.9626908,1154,25616.980891
-0.95356834,1256,25648.790649
-0.99812603,1267,25680.781302
-0.7976913,1274,25712.742972
-1.2921513,1183,25742.52589
-0.69305265,1205,25772.839509
-1.1647819,1177,25802.529479
-0.9545433,1133,25830.981162
-1.1200315,1192,25861.0839
-1.4131376,1220,25891.926211
-1.7656307,1264,25923.618035
-1.2201198,1266,25955.567713
-0.73074436,1225,25986.294091
-1.2607881,1337,26019.853844
-0.78565496,1232,26050.834077
-0.6212973,1283,26083.032611
-2.6012857,1319,26116.091653
-2.0292857,1226,26146.987936
-1.7165896,1324,26180.130926
-1.233347,1122,26208.525641
-1.4756448,1257,26240.756158
-1.4683088,1227,26271.936279
-1.0795261,1235,26302.899519
-1.613223,1208,26333.336063
-0.39687964,1247,26364.807016
-1.9124961,1197,26395.074656
0.9750259,1142,26423.932107
-0.6225282,1273,26455.865792
-2.1398706,1205,26486.291345
-1.6752503,1177,26516.020294
-1.0332836,1237,26547.355323
0.48371926,1210,26577.975764
-0.57078516,1157,26607.13604
-1.0888425,1205,26637.612562
-1.290085,1196,26667.754277
-1.2709819,1205,26698.316747
-1.7067037,1174,26728.197611
-1.1891135,1241,26759.807484
-1.3525696,1139,26788.715904
-1.9309384,1239,26820.234829
-1.8658669,1164,26849.99676
-1.9730338,1238,26881.41974
-1.8048224,1165,26913.780183
-2.0506954,1136,26948.678167
-0.8491266,1173,26979.852288
-2.1500452,1209,27010.773558
-0.87467873,1153,27040.211672
-0.72273517,1169,27070.17349
0.47078344,1156,27099.685565
-1.2081304,1171,27129.72034
-1.9685241,1122,27158.379903
-0.6657292,1242,27189.825869
-0.95278835,1245,27222.144335
-1.973229,1135,27251.172687
-1.4602473,1186,27281.47231
-1.7241571,1221,27312.366595
-2.1606026,1266,27344.331261
-1.056167,1234,27375.896158
-0.8986741,1160,27405.322283
-2.118522,1194,27435.932728
-0.7751043,1254,27467.988345
-1.6113837,1210,27498.87563
-1.2543001,1242,27530.532476
-1.4561094,1193,27560.803116
-1.2601511,1144,27589.979383
-0.86252546,1212,27620.923635
-1.2299466,1237,27652.585478
-0.50914615,1338,27686.60097
-2.024716,1235,27717.980973
-2.1518633,1249,27749.626827
-1.0189884,1221,27780.612054
-1.3472092,1229,27812.168957
-1.7431097,1095,27840.295828
-1.6961436,1188,27870.920264
-1.131047,1271,27903.431618
-1.138728,1257,27935.468245
-1.3500985,1213,27966.492454
-1.0995992,1284,27998.974825
-1.2852008,1204,28029.72919
-0.78009176,1314,28063.042084
-2.8696117,1284,28095.866258
-2.0796463,1271,28128.250685
-1.8113471,1282,28160.835001
-0.90734637,1266,28193.116484
-0.30462974,1388,28228.387257
-0.48835012,1423,28264.563512
0.11244837,1298,28297.282746
-1.5526856,1196,28327.777257
-2.1536121,1401,28363.000057
-2.2118416,1427,28398.694587
-0.7154825,1404,28434.186232
-1.171832,1222,28465.517265
-1.4704216,1302,28498.687241
-1.0847224,1284,28531.560389
-0.70153785,1388,28567.141982
-0.14135894,1397,28602.688596
0.9499358,1504,28641.187517
0.6170698,1400,28677.076936
-0.46090427,1287,28709.911105
0.5732109,1329,28743.990561
0.23074146,1330,28777.475356
-0.96752214,1447,28814.574082
-1.6077455,1476,28851.940653
-1.9985387,1410,28887.564223
-0.90479386,1512,28925.9682
-1.3394223,1507,28964.152299
-2.4278123,1688,29007.006723
-0.731591,1448,29043.728663
-0.10788747,1534,29082.798256
-1.5653727,1585,29123.795744
-0.4375176,1697,29166.829063
-0.91001785,1607,29207.417786
-1.5546942,1759,29251.952245
-0.602532,1773,29296.754555
-0.9516302,1768,29341.10112
0.84678715,1796,29386.320188
-0.5149684,2029,29437.706717
-1.6504332,1995,29487.879942
2.4496574,2094,29540.358846
0.73199826,2346,29598.684396
3.9906836,2444,29659.704401
-2.2719603,2387,29720.09177
-0.59071547,2607,29785.375329
